Run Fitness1 Solution1 Fitness2 Solution2
1 89.5625 043000001014002026 418.939 002002002024033014
1 418.939 002002002024033014 123.248 002002002024033025
1 123.248 002002002024033025 89.5625 043000001014002026
1 89.5625 043000001014002026 1906.37 016004002028031016
1 1906.37 016004002028031016 14.3518 016004000028031016
1 14.3518 016004000028031016 14.3518 016004000028031016
1 14.3518 016004000028031016 729845000000.0 083002002012033026
1 729845000000.0 083002002012033026 4.75135 083002000012033026
1 4.75135 083002000012033026 4.75135 083002000012033026
1 4.75135 083002000012033026 799.688 016002002028004026
1 799.688 016002002028004026 119.901 025002002028004026
1 119.901 025002002028004026 4.75135 083002000012033026
1 4.75135 083002000012033026 5192.881 016002000014040014
1 5192.881 016002000014040014 5.25591 037002000014040014
1 5.25591 037002000014040014 4.75135 083002000012033026
1 4.75135 083002000012033026 11861.6 016002002028033014
1 11861.6 016002002028033014 94.9722 016002000028033014
1 94.9722 016002000028033014 4.75135 083002000012033026
1 4.75135 083002000012033026 430894.0 052004002007031032
1 430894.0 052004002007031032 3857.27 052004002007037032
1 3857.27 052004002007037032 4.75135 083002000012033026
1 4.75135 083002000012033026 2397.975 002002000028050014
1 2397.975 002002000028050014 334.099 002002001028050014
1 334.099 002002001028050014 4.75135 083002000012033026
1 4.75135 083002000012033026 12910.1 002001000028031026
1 12910.1 002001000028031026 3499.31 002001000028031028
1 3499.31 002001000028031028 4.75135 083002000012033026
1 4.75135 083002000012033026 6661.4 083004001012002014
1 6661.4 083004001012002014 5579.67 083004001012031014
1 5579.67 083004001012031014 4.75135 083002000012033026
1 4.75135 083002000012033026 3794.65 016002002028040026
1 3794.65 016002002028040026 1941.43 016002002028020026
1 1941.43 016002002028020026 4.75135 083002000012033026
1 4.75135 083002000012033026 3607.182075 016001000028050014
1 3607.182075 016001000028050014 17.7226 016001000008050014
1 17.7226 016001000008050014 4.75135 083002000012033026
1 4.75135 083002000012033026 2656.945 016006000024033026
1 2656.945 016006000024033026 2656.945 016006000024033026
1 2656.945 016006000024033026 4.75135 083002000012033026
1 4.75135 083002000012033026 368.926 043001002008050014
1 368.926 043001002008050014 4.75135 083002000012033026
1 4.75135 083002000012033026 4494.66 002001002014004026
1 4494.66 002001002014004026 245.909 002001002014004012
1 245.909 002001002014004012 4.75135 083002000012033026
1 4.75135 083002000012033026 7179.775883333334 016002000014050014
1 7179.775883333334 016002000014050014 101.847 016005000014050014
1 101.847 016005000014050014 4.75135 083002000012033026
1 4.75135 083002000012033026 2397.975 002002000028050014
1 2397.975 002002000028050014 82.7365 002003000028050014
1 82.7365 002003000028050014 4.75135 083002000012033026
1 4.75135 083002000012033026 416.722 016002000007050026
1 416.722 016002000007050026 96.4259 016002000007025026
1 96.4259 016002000007025026 4.75135 083002000012033026
1 4.75135 083002000012033026 19.4511 002002001028004014
1 19.4511 002002001028004014 4.75135 083002000012033026
1 4.75135 083002000012033026 202.252 002002001014050026
1 202.252 002002001014050026 168.844 002002001014044026
1 168.844 002002001014044026 4.75135 083002000012033026
1 4.75135 083002000012033026 14331.3 037002000014002014
1 14331.3 037002000014002014 4474.14 037000000014002014
1 4474.14 037000000014002014 4.75135 083002000012033026
1 4.75135 083002000012033026 284200.0 016002000007002014
1 284200.0 016002000007002014 12725.1 016004000007002014
1 12725.1 016004000007002014 4.75135 083002000012033026
1 4.75135 083002000012033026 2827.7964833333335 016002000028050014
1 2827.7964833333335 016002000028050014 3.12195 016002000037050014
1 3.12195 016002000037050014 3.12195 016002000037050014
1 3.12195 016002000037050014 454.648 016002000007050014
1 454.648 016002000007050014 237.751 016002000007050004
1 237.751 016002000007050004 3.12195 016002000037050014
1 3.12195 016002000037050014 663.307738 002002000028040014
1 663.307738 002002000028040014 3.12195 016002000037050014
1 3.12195 016002000037050014 9331.19 052005002028025014
1 9331.19 052005002028025014 2486.81 052005000028025014
1 2486.81 052005000028025014 3.12195 016002000037050014
1 3.12195 016002000037050014 6270.29 016002001028031014
1 6270.29 016002001028031014 160.53 016002002028031014
1 160.53 016002002028031014 3.12195 016002000037050014
1 3.12195 016002000037050014 64422.19 016002001008050014
1 64422.19 016002001008050014 6566.22 016002002008050014
1 6566.22 016002002008050014 3.12195 016002000037050014
1 3.12195 016002000037050014 434899000.0 002002000014004014
1 434899000.0 002002000014004014 8338.75 046002000014004014
1 8338.75 046002000014004014 3.12195 016002000037050014
