Run Fitness1 Solution1 Fitness2 Solution2
1 22444.8 001000001 22444.8 001000001
1 22444.8 001000001 22444.8 001000001
1 22444.8 001000001 22444.8 001000001
1 22444.8 001000001 22444.8 001000001
1 22444.8 001000001 22444.8 001000001
1 22444.8 001000001 22444.8 001000001
1 22444.8 001000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 18256.2 003000001
1 18256.2 003000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 34044.0 000000002
1 34044.0 000000002 34044.0 000000002
1 34044.0 000000002 34044.0 000000002
1 34044.0 000000002 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 43743.0 000000001
1 43743.0 000000001 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 31186.0 004000003
1 31186.0 004000003 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
1 14171.0 004000001 14171.0 004000001
