Run Fitness1 Solution1 Fitness2 Solution2
1 204.476 050001001030050009 11106.2 059002002030030009
1 11106.2 059002002030030009 9193.28 059002002001030009
1 9193.28 059002002001030009 204.476 050001001030050009
1 204.476 050001001030050009 696578469.315 059002002030025022
1 696578469.315 059002002030025022 696578469.315 059002002030025022
1 696578469.315 059002002030025022 204.476 050001001030050009
1 204.476 050001001030050009 4708.92 002002002010010009
1 4708.92 002002002010010009 67.7161 002002002011010009
1 67.7161 002002002011010009 67.7161 002002002011010009
1 67.7161 002002002011010009 109.59 002000002015030027
1 109.59 002000002015030027 50526.61568266667 002000002026030027
1 50526.61568266667 002000002026030027 67.7161 002002002011010009
1 67.7161 002002002011010009 4821.89 002002002026005009
1 4821.89 002002002026005009 984.771 002001002026005009
1 984.771 002001002026005009 67.7161 002002002011010009
1 67.7161 002002002011010009 6989.05 040000002026030009
1 6989.05 040000002026030009 22.6539 040000001026030009
1 22.6539 040000001026030009 22.6539 040000001026030009
1 22.6539 040000001026030009 5224.77 002003000011030031
1 5224.77 002003000011030031 4711.54 002003000011030035
1 4711.54 002003000011030035 22.6539 040000001026030009
1 22.6539 040000001026030009 342215.0 002000001015030027
1 342215.0 002000001015030027 184.737 002000001033030027
1 184.737 002000001033030027 22.6539 040000001026030009
1 22.6539 040000001026030009 215.879 002000002033025018
1 215.879 002000002033025018 125.714 002001002033025018
1 125.714 002001002033025018 22.6539 040000001026030009
1 22.6539 040000001026030009 1975.1770000000001 002000002033030027
1 1975.1770000000001 002000002033030027 3613.16 002000002018030027
1 3613.16 002000002018030027 22.6539 040000001026030009
1 22.6539 040000001026030009 4578.1985 050000001033030027
1 4578.1985 050000001033030027 50.567 050000000033030027
1 50.567 050000000033030027 22.6539 040000001026030009
1 22.6539 040000001026030009 50526.61568266667 002000002026030027
1 50526.61568266667 002000002026030027 25.426 002002002026030027
1 25.426 002002002026030027 25.426 002002002026030027
1 25.426 002002002026030027 2326.375 002002002011030027
1 2326.375 002002002011030027 2326.375 002002002011030027
1 2326.375 002002002011030027 25.426 002002002026030027
1 25.426 002002002026030027 331371.0 002000002011030009
1 331371.0 002000002011030009 2265.81205 002000002048030009
1 2265.81205 002000002048030009 25.426 002002002026030027
1 25.426 002002002026030027 11117200000.0 050002002026010027
1 11117200000.0 050002002026010027 1793930000.0 055002002026010027
1 1793930000.0 055002002026010027 25.426 002002002026030027
1 25.426 002002002026030027 237818.0 002001002033030009
1 237818.0 002001002033030009 229195.0 002001002033030033
1 229195.0 002001002033030033 25.426 002002002026030027
1 25.426 002002002026030027 50526.61568266667 002000002026030027
1 50526.61568266667 002000002026030027 186.689 052000002026030027
1 186.689 052000002026030027 25.426 002002002026030027
1 25.426 002002002026030027 10958.8 050000002026010009
1 10958.8 050000002026010009 8068.73 050000002026001009
1 8068.73 050000002026001009 25.426 002002002026030027
1 25.426 002002002026030027 33118212.203 050000002033030027
1 33118212.203 050000002033030027 25.426 002002002026030027
1 25.426 002002002026030027 2581.3320000000003 002000002033030009
1 2581.3320000000003 002000002033030009 1470.76 002000000033030009
1 1470.76 002000000033030009 25.426 002002002026030027
1 25.426 002002002026030027 26586.436543333333 002002002048030027
1 26586.436543333333 002002002048030027 19.5252 002002002048047027
1 19.5252 002002002048047027 25.426 002002002026030027
1 25.426 002002002026030027 217.007 002000002033047027
1 217.007 002000002033047027 105.323 002000002033041027
1 105.323 002000002033041027 25.426 002002002026030027
1 25.426 002002002026030027 2581.3320000000003 002000002033030009
1 2581.3320000000003 002000002033030009 25.426 002002002026030027
1 25.426 002002002026030027 23855.675 040000002026030027
1 23855.675 040000002026030027 96.6833 076000002026030027
1 96.6833 076000002026030027 25.426 002002002026030027
1 25.426 002002002026030027 184.70675 002000002026030009
1 184.70675 002000002026030009 184.70675 002000002026030009
1 184.70675 002000002026030009 25.426 002002002026030027
1 25.426 002002002026030027 411.235 002000002033047009
1 411.235 002000002033047009 411.235 002000002033047009
1 411.235 002000002033047009 25.426 002002002026030027
1 25.426 002002002026030027 411.235 002000002033047009
1 411.235 002000002033047009 261.137 002000002033027009
1 261.137 002000002033027009 25.426 002002002026030027
1 25.426 002002002026030027 146998.0 050000002026030027
1 146998.0 050000002026030027 1860.44665 050000000026030027
1 1860.44665 050000000026030027 25.426 002002002026030027
1 25.426 002002002026030027 2392.6809999999996 002002002033030027
1 2392.6809999999996 002002002033030027 111.213 004002002033030027
1 111.213 004002002033030027 25.426 002002002026030027
1 25.426 002002002026030027 33118212.203 050000002033030027
