Run Fitness1 Solution1 Fitness2 Solution2
1 3783.1 013004000010007000 279280.0 000001000012003004
1 279280.0 000001000012003004 7162.5 000001000012003003
1 7162.5 000001000012003003 3783.1 013004000010007000
1 3783.1 013004000010007000 7199.13 008001000012010003
1 7199.13 008001000012010003 11910.8 008001000011010003
1 11910.8 008001000011010003 11910.8 008001000011010003
1 11910.8 008001000011010003 6532.14 020004000012010007
1 6532.14 020004000012010007 11910.8 008001000011010003
1 11910.8 008001000011010003 6987420.0 015001000012003003
1 6987420.0 015001000012003003 52218.6 015001002012003003
1 52218.6 015001002012003003 11910.8 008001000011010003
1 11910.8 008001000011010003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 374809.0 000004000012007003
1 374809.0 000004000012007003 184322.0 000004000011007003
1 184322.0 000004000011007003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 983840.939 020002000001010003
1 983840.939 020002000001010003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 11098.8 020001000001010000
1 11098.8 020001000001010000 4009.27 020001000001010007
1 4009.27 020001000001010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 3714680.0 020002000012007003
1 3714680.0 020002000012007003 22789.8 020002000012007007
1 22789.8 020002000012007007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 772554.0 008002000011010007
1 772554.0 008002000011010007 475042.0 008000000011010007
1 475042.0 008000000011010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 11910.8 008001000011010003
1 11910.8 008001000011010003 42440.5 008003000011010003
1 42440.5 008003000011010003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 304390.0 020002000011000000
1 304390.0 020002000011000000 72562.6 020002000001000000
1 72562.6 020002000001000000 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 160389.0 020002000012000000
1 160389.0 020002000012000000 125404.0 014002000012000000
1 125404.0 014002000012000000 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 6429810.0 020004000001010003
1 6429810.0 020004000001010003 2888228.4675 020001000001010003
1 2888228.4675 020001000001010003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 983840.939 020002000001010003
1 983840.939 020002000001010003 31016.3 020002000001007003
1 31016.3 020002000001007003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 874915.6021285715 008001000001010003
1 874915.6021285715 008001000001010003 2295.15 008001000001010006
1 2295.15 008001000001010006 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 2040850.5334333333 013001000001010003
1 2040850.5334333333 013001000001010003 2040850.5334333333 013001000001010003
1 2040850.5334333333 013001000001010003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 1449400000.0 006002000001010000
1 1449400000.0 006002000001010000 23089.9 006002000001010006
1 23089.9 006002000001010006 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 4712.37 013004000001010007
1 4712.37 013004000001010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 8310.98 008001000011010007
1 8310.98 008001000011010007 475042.0 008000000011010007
1 475042.0 008000000011010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 1283760.195 013001000001010007
1 1283760.195 013001000001010007 1283760.195 013001000001010007
1 1283760.195 013001000001010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 6532.14 020004000012010007
1 6532.14 020004000012010007 6532.14 020004000012010007
1 6532.14 020004000012010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 9199.88 013001000010010003
1 9199.88 013001000010010003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 1283760.195 013001000001010007
1 1283760.195 013001000001010007 5999.74 017001000001010007
1 5999.74 017001000001010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 6336760.0 013004000001007007
1 6336760.0 013004000001007007 5757310.0 013004000005007007
1 5757310.0 013004000005007007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 1331780.8 008001000001010007
1 1331780.8 008001000001010007 7542.89 008005000001010007
1 7542.89 008005000001010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 10047.7 020005001012010007
1 10047.7 020005001012010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 7542.89 008005000001010007
1 7542.89 008005000001010007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 97863300.0 020002000001003003
1 97863300.0 020002000001003003 36493.7 003002000001003003
1 36493.7 003002000001003003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 17994.8 008001000001003003
1 17994.8 008001000001003003 1779.84 008006000001003003
1 1779.84 008006000001003003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 2473320.0 008002000001010003
1 2473320.0 008002000001010003 230256.0 008002000006010003
1 230256.0 008002000006010003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 874915.6021285715 008001000001010003
1 874915.6021285715 008001000001010003 1433.07 008001000001006003
1 1433.07 008001000001006003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 874915.6021285715 008001000001010003
1 874915.6021285715 008001000001010003 37260.2 008001001001010003
1 37260.2 008001001001010003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 611045000.0 008002001011006003
1 611045000.0 008002001011006003 1221280.0 008002001011006007
1 1221280.0 008002001011006007 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 874915.6021285715 008001000001010003
1 874915.6021285715 008001000001010003 10485.0 008001000001005003
1 10485.0 008001000001005003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 874915.6021285715 008001000001010003
1 874915.6021285715 008001000001010003 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 8675620.0 020001000011010006
1 8675620.0 020001000011010006 413537.0 007001000011010006
1 413537.0 007001000011010006 103561.9707885 000001000011003003
1 103561.9707885 000001000011003003 4599780000.0 007006000001010003
1 4599780000.0 007006000001010003 21200.2 007006000001010001
