Run Fitness1 Solution1 Fitness2 Solution2
1 417.731 011002000010009003 1419.85 002006000002010004
1 1419.85 002006000002010004 1335.64 002006000002005004
1 1335.64 002006000002005004 417.731 011002000010009003
1 417.731 011002000010009003 624.662 003004000004010004
1 624.662 003004000004010004 230.926 003004000004002004
1 230.926 003004000004002004 230.926 003004000004002004
1 230.926 003004000004002004 17004.7 003006001006001003
1 17004.7 003006001006001003 11660.9 003006001006001008
1 11660.9 003006001006001008 230.926 003004000004002004
1 230.926 003004000004002004 1222.04 007003000003007004
1 1222.04 007003000003007004 893.629 007003000003005004
1 893.629 007003000003005004 230.926 003004000004002004
1 230.926 003004000004002004 22802.5 010000002008005004
1 22802.5 010000002008005004 2766.49 010004002008005004
1 2766.49 010004002008005004 230.926 003004000004002004
1 230.926 003004000004002004 24783.9 007000000011008004
1 24783.9 007000000011008004 307.572 007000000011008000
1 307.572 007000000011008000 230.926 003004000004002004
1 230.926 003004000004002004 1719.54 008004002002001009
1 1719.54 008004002002001009 148.444 008004002002005009
1 148.444 008004002002005009 148.444 008004002002005009
1 148.444 008004002002005009 37527.3 008006000006009002
1 37527.3 008006000006009002 540.156 008002000006009002
1 540.156 008002000006009002 148.444 008004002002005009
1 148.444 008004002002005009 27040.7 006004001006005002
1 27040.7 006004001006005002 3511.19 006004001006005001
1 3511.19 006004001006005001 148.444 008004002002005009
1 148.444 008004002002005009 23619.45 004001001003009003
1 23619.45 004001001003009003 23619.45 004001001003009003
1 23619.45 004001001003009003 148.444 008004002002005009
1 148.444 008004002002005009 670.702 008004002002007001
1 670.702 008004002002007001 670.702 008004002002007001
1 670.702 008004002002007001 148.444 008004002002005009
1 148.444 008004002002005009 504.642 011004000009005003
1 504.642 011004000009005003 494.333 011004000002005003
1 494.333 011004000002005003 148.444 008004002002005009
1 148.444 008004002002005009 15370900.0 012003000005011001
1 15370900.0 012003000005011001 15258.6 012003000005005001
1 15258.6 012003000005005001 148.444 008004002002005009
1 148.444 008004002002005009 1637.46 005004000008009004
1 1637.46 005004000008009004 567.195 016004000008009004
1 567.195 016004000008009004 148.444 008004002002005009
1 148.444 008004002002005009 607.547 002004000007005002
1 607.547 002004000007005002 535.767 002004000006005002
1 535.767 002004000006005002 148.444 008004002002005009
1 148.444 008004002002005009 142.063 016002000010008009
1 142.063 016002000010008009 142.063 016002000010008009
1 142.063 016002000010008009 383.155 008004001009006002
1 383.155 008004001009006002 383.155 008004001009006002
1 383.155 008004001009006002 142.063 016002000010008009
1 142.063 016002000010008009 424.02 004004000007005003
1 424.02 004004000007005003 424.02 004004000007005003
1 424.02 004004000007005003 142.063 016002000010008009
1 142.063 016002000010008009 42117.2 004002001002001009
1 42117.2 004002001002001009 445.178 004002001012001009
1 445.178 004002001012001009 142.063 016002000010008009
1 142.063 016002000010008009 519.892 008002000005005004
1 519.892 008002000005005004 284.963 008002000005010004
1 284.963 008002000005010004 142.063 016002000010008009
1 142.063 016002000010008009 7341.93 011006000008012003
1 7341.93 011006000008012003 2410.21 003006000008012003
1 2410.21 003006000008012003 142.063 016002000010008009
1 142.063 016002000010008009 598.309 012004000004005003
1 598.309 012004000004005003 419.518 012004000004010003
1 419.518 012004000004010003 142.063 016002000010008009
1 142.063 016002000010008009 544.263 007001001005006002
1 544.263 007001001005006002 458.156 007001001007006002
1 458.156 007001001007006002 142.063 016002000010008009
1 142.063 016002000010008009 231.313 002004002005007003
1 231.313 002004002005007003 235.791 002004002011007003
1 235.791 002004002011007003 142.063 016002000010008009
1 142.063 016002000010008009 185045000.0 008004002005002002
1 185045000.0 008004002005002002 3600.74 008004002005007002
1 3600.74 008004002005007002 142.063 016002000010008009
1 142.063 016002000010008009 2415.82 007004002007012001
1 2415.82 007004002007012001 458.558 007004002012012001
1 458.558 007004002012012001 142.063 016002000010008009
1 142.063 016002000010008009 585.594 011002000006002004
1 585.594 011002000006002004 369.415 011002000005002004
1 369.415 011002000005002004 142.063 016002000010008009
1 142.063 016002000010008009 636.752 012004000008005009
