Run Fitness1 Solution1 Fitness2 Solution2
1 29810.4 001000001 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 38757.3 002000000
1 38757.3 002000000 19132.8 004000001
1 19132.8 004000001 19132.8 004000001
1 19132.8 004000001 19132.8 004000001
1 19132.8 004000001 19132.8 004000001
1 19132.8 004000001 19132.8 004000001
1 19132.8 004000001 19132.8 004000001
1 19132.8 004000001 19132.8 004000001
1 19132.8 004000001 29810.4 001000001
1 29810.4 001000001 29810.4 001000001
1 29810.4 001000001 29810.4 001000001
1 29810.4 001000001 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
1 21283.2 004000000 21283.2 004000000
