Run Fitness1 Solution1 Fitness2 Solution2
1 85688.0 001002006 85688.0 001002006
1 85688.0 001002006 85688.0 001002006
1 85688.0 001002006 75046.0 010002006
1 75046.0 010002006 75046.0 010002006
1 75046.0 010002006 75046.0 010002006
1 75046.0 010002006 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58469.6 006002004
1 58469.6 006002004 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 58750.4 008002002
1 58750.4 008002002 55488.0 006002006
1 55488.0 006002006 55488.0 006002006
