Run Fitness1 Solution1 Fitness2 Solution2
1 226.526 000005001002005003 2033.38 006001001008003006
1 2033.38 006001001008003006 281.786 006004001008003006
1 281.786 006004001008003006 226.526 000005001002005003
1 226.526 000005001002005003 32273.1 010001000008008007
1 32273.1 010001000008008007 19887.0 010005000008008007
1 19887.0 010005000008008007 226.526 000005001002005003
1 226.526 000005001002005003 779.462 010000001008003006
1 779.462 010000001008003006 467.609 010000001008007006
1 467.609 010000001008007006 226.526 000005001002005003
1 226.526 000005001002005003 466.679 010000001001010006
1 466.679 010000001001010006 226.526 000005001002005003
1 226.526 000005001002005003 21144.0 010000001006010003
1 21144.0 010000001006010003 19565.7 010005001006010003
1 19565.7 010005001006010003 226.526 000005001002005003
1 226.526 000005001002005003 918945.0 015001001003008006
1 918945.0 015001001003008006 502.114 015001001002008006
1 502.114 015001001002008006 226.526 000005001002005003
1 226.526 000005001002005003 590.255 015000001002008006
1 590.255 015000001002008006 455.132 015004001002008006
1 455.132 015004001002008006 226.526 000005001002005003
1 226.526 000005001002005003 4237.17 010005001001008003
1 4237.17 010005001001008003 1012.22 010005001001000003
1 1012.22 010005001001000003 226.526 000005001002005003
1 226.526 000005001002005003 451.685 015004001002007006
1 451.685 015004001002007006 389.075 001004001002007006
1 389.075 001004001002007006 226.526 000005001002005003
1 226.526 000005001002005003 243.763 006000001002007006
1 243.763 006000001002007006 226.526 000005001002005003
1 226.526 000005001002005003 467.609 010000001008007006
1 467.609 010000001008007006 467.609 010000001008007006
1 467.609 010000001008007006 226.526 000005001002005003
1 226.526 000005001002005003 543.3065 006000001006007006
1 543.3065 006000001006007006 331.146 006000001001007006
1 331.146 006000001001007006 226.526 000005001002005003
1 226.526 000005001002005003 35089.95 006005000008007006
1 35089.95 006005000008007006 35089.95 006005000008007006
1 35089.95 006005000008007006 226.526 000005001002005003
1 226.526 000005001002005003 243.763 006000001002007006
1 243.763 006000001002007006 297.603 006000001009007006
1 297.603 006000001009007006 226.526 000005001002005003
1 226.526 000005001002005003 18586.6 001000001009005006
1 18586.6 001000001009005006 14633.3 001000001009002006
1 14633.3 001000001009002006 226.526 000005001002005003
1 226.526 000005001002005003 543.3065 006000001006007006
1 543.3065 006000001006007006 162.294 006000001006005006
1 162.294 006000001006005006 226.526 000005001002005003
1 226.526 000005001002005003 142.337 006000000006005006
1 142.337 006000000006005006 1736.72 006000000006005002
1 1736.72 006000000006005002 1736.72 006000000006005002
1 1736.72 006000000006005002 10169.989 006000000006007006
1 10169.989 006000000006007006 3360.06 006000000006007004
1 3360.06 006000000006007004 1736.72 006000000006005002
1 1736.72 006000000006005002 196.28449999999998 006000000002005006
1 196.28449999999998 006000000002005006 196.28449999999998 006000000002005006
1 196.28449999999998 006000000002005006 1736.72 006000000006005002
1 1736.72 006000000006005002 142.337 006000000006005006
1 142.337 006000000006005006 1736.72 006000000006005002
1 1736.72 006000000006005002 25046.0 006005000002003003
1 25046.0 006005000002003003 582.542 009005000002003003
1 582.542 009005000002003003 1736.72 006000000006005002
1 1736.72 006000000006005002 30080.8 006000000002007006
1 30080.8 006000000002007006 189.462 006000000002002006
1 189.462 006000000002002006 1736.72 006000000006005002
1 1736.72 006000000006005002 340.124 006000000006002006
1 340.124 006000000006002006 199.657 006004000006002006
1 199.657 006004000006002006 199.657 006004000006002006
1 199.657 006004000006002006 136.832 006000000008005006
