Run Fitness1 Solution1 Fitness2 Solution2
1 204.476 020001001015025003 11106.2 023002002015015003
1 11106.2 023002002015015003 9193.28 023002002000015003
1 9193.28 023002002000015003 204.476 020001001015025003
1 204.476 020001001015025003 696578469.315 023002002015012009
1 696578469.315 023002002015012009 696578469.315 023002002015012009
1 696578469.315 023002002015012009 204.476 020001001015025003
1 204.476 020001001015025003 67.7161 001002002005005003
1 67.7161 001002002005005003 67.7161 001002002005005003
1 67.7161 001002002005005003 67.7161 001002002005005003
1 67.7161 001002002005005003 109.59 001000002007015010
1 109.59 001000002007015010 35.3768 001000002013015010
1 35.3768 001000002013015010 67.7161 001002002005005003
1 67.7161 001002002005005003 4821.89 001002002013002003
1 4821.89 001002002013002003 984.771 001001002013002003
1 984.771 001001002013002003 67.7161 001002002005005003
1 67.7161 001002002005005003 6989.05 016000002013015003
1 6989.05 016000002013015003 22.6539 016000001013015003
1 22.6539 016000001013015003 22.6539 016000001013015003
1 22.6539 016000001013015003 5224.77 001003000005015012
1 5224.77 001003000005015012 4711.54 001003000005015014
1 4711.54 001003000005015014 22.6539 016000001013015003
1 22.6539 016000001013015003 342215.0 001000001007015010
1 342215.0 001000001007015010 184.737 001000001016015010
1 184.737 001000001016015010 22.6539 016000001013015003
1 22.6539 016000001013015003 215.879 001000002016012007
1 215.879 001000002016012007 125.714 001001002016012007
1 125.714 001001002016012007 22.6539 016000001013015003
1 22.6539 016000001013015003 276.8 001000002016015010
1 276.8 001000002016015010 3613.16 001000002009015010
1 3613.16 001000002009015010 22.6539 016000001013015003
1 22.6539 016000001013015003 4578.1985 020000001016015010
1 4578.1985 020000001016015010 50.567 020000000016015010
1 50.567 020000000016015010 22.6539 016000001013015003
1 22.6539 016000001013015003 35.3768 001000002013015010
1 35.3768 001000002013015010 25.426 001002002013015010
1 25.426 001002002013015010 25.426 001002002013015010
1 25.426 001002002013015010 2326.375 001002002005015010
1 2326.375 001002002005015010 2326.375 001002002005015010
1 2326.375 001002002005015010 25.426 001002002013015010
1 25.426 001002002013015010 331371.0 001000002005015003
1 331371.0 001000002005015003 2265.81205 001000002024015003
1 2265.81205 001000002024015003 25.426 001002002013015010
1 25.426 001002002013015010 11117200000.0 020002002013005010
1 11117200000.0 020002002013005010 1793930000.0 022002002013005010
1 1793930000.0 022002002013005010 25.426 001002002013015010
1 25.426 001002002013015010 237818.0 001001002016015003
1 237818.0 001001002016015003 229195.0 001001002016015013
1 229195.0 001001002016015013 25.426 001002002013015010
1 25.426 001002002013015010 35.3768 001000002013015010
1 35.3768 001000002013015010 186.689 020000002013015010
1 186.689 020000002013015010 25.426 001002002013015010
1 25.426 001002002013015010 10958.8 020000002013005003
