Run Fitness1 Solution1 Fitness2 Solution2
1 89.5625 017000001007001010 418.939 001002002012016005
1 418.939 001002002012016005 123.248 001002002012016010
1 123.248 001002002012016010 89.5625 017000001007001010
1 89.5625 017000001007001010 1906.37 006004002014015006
1 1906.37 006004002014015006 14.3518 006004000014015006
1 14.3518 006004000014015006 14.3518 006004000014015006
1 14.3518 006004000014015006 729845000000.0 033002002006016010
1 729845000000.0 033002002006016010 4.75135 033002000006016010
1 4.75135 033002000006016010 4.75135 033002000006016010
1 4.75135 033002000006016010 799.688 006002002014002010
1 799.688 006002002014002010 119.901 010002002014002010
1 119.901 010002002014002010 4.75135 033002000006016010
1 4.75135 033002000006016010 5192.881 006002000007020005
1 5192.881 006002000007020005 5.25591 014002000007020005
1 5.25591 014002000007020005 4.75135 033002000006016010
1 4.75135 033002000006016010 11861.6 006002002014016005
1 11861.6 006002002014016005 94.9722 006002000014016005
1 94.9722 006002000014016005 4.75135 033002000006016010
1 4.75135 033002000006016010 430894.0 020004002003015012
1 430894.0 020004002003015012 3857.27 020004002003018012
1 3857.27 020004002003018012 4.75135 033002000006016010
1 4.75135 033002000006016010 2397.975 001002000014025005
1 2397.975 001002000014025005 334.099 001002001014025005
1 334.099 001002001014025005 4.75135 033002000006016010
1 4.75135 033002000006016010 12910.1 001001000014015010
1 12910.1 001001000014015010 3499.31 001001000014015011
1 3499.31 001001000014015011 4.75135 033002000006016010
1 4.75135 033002000006016010 6661.4 033004001006001005
1 6661.4 033004001006001005 5579.67 033004001006015005
1 5579.67 033004001006015005 4.75135 033002000006016010
1 4.75135 033002000006016010 3794.65 006002002014020010
1 3794.65 006002002014020010 1941.43 006002002014010010
1 1941.43 006002002014010010 4.75135 033002000006016010
1 4.75135 033002000006016010 3607.182075 006001000014025005
1 3607.182075 006001000014025005 17.7226 006001000004025005
1 17.7226 006001000004025005 4.75135 033002000006016010
1 4.75135 033002000006016010 2656.945 006006000012016010
1 2656.945 006006000012016010 2656.945 006006000012016010
1 2656.945 006006000012016010 4.75135 033002000006016010
1 4.75135 033002000006016010 368.926 017001002004025005
1 368.926 017001002004025005 4.75135 033002000006016010
1 4.75135 033002000006016010 4494.66 001001002007002010
1 4494.66 001001002007002010 245.909 001001002007002005
1 245.909 001001002007002005 4.75135 033002000006016010
1 4.75135 033002000006016010 7179.775883333334 006002000007025005
1 7179.775883333334 006002000007025005 101.847 006005000007025005
1 101.847 006005000007025005 4.75135 033002000006016010
1 4.75135 033002000006016010 2397.975 001002000014025005
1 2397.975 001002000014025005 82.7365 001003000014025005
1 82.7365 001003000014025005 4.75135 033002000006016010
1 4.75135 033002000006016010 416.722 006002000003025010
1 416.722 006002000003025010 96.4259 006002000003012010
1 96.4259 006002000003012010 4.75135 033002000006016010
1 4.75135 033002000006016010 19.4511 001002001014002005
1 19.4511 001002001014002005 4.75135 033002000006016010
1 4.75135 033002000006016010 202.252 001002001007025010
1 202.252 001002001007025010 168.844 001002001007022010
1 168.844 001002001007022010 4.75135 033002000006016010
1 4.75135 033002000006016010 14331.3 014002000007001005
1 14331.3 014002000007001005 4474.14 014000000007001005
1 4474.14 014000000007001005 4.75135 033002000006016010
1 4.75135 033002000006016010 284200.0 006002000003001005
1 284200.0 006002000003001005 12725.1 006004000003001005
1 12725.1 006004000003001005 4.75135 033002000006016010
1 4.75135 033002000006016010 2827.7964833333335 006002000014025005
1 2827.7964833333335 006002000014025005 3.12195 006002000018025005
1 3.12195 006002000018025005 3.12195 006002000018025005
1 3.12195 006002000018025005 454.648 006002000003025005
1 454.648 006002000003025005 237.751 006002000003025001
1 237.751 006002000003025001 3.12195 006002000018025005
1 3.12195 006002000018025005 663.307738 001002000014020005
1 663.307738 001002000014020005 3.12195 006002000018025005
1 3.12195 006002000018025005 9331.19 020005002014012005
1 9331.19 020005002014012005 2486.81 020005000014012005
1 2486.81 020005000014012005 3.12195 006002000018025005
1 3.12195 006002000018025005 6270.29 006002001014015005
1 6270.29 006002001014015005 160.53 006002002014015005
1 160.53 006002002014015005 3.12195 006002000018025005
1 3.12195 006002000018025005 64422.19 006002001004025005
1 64422.19 006002001004025005 6566.22 006002002004025005
1 6566.22 006002002004025005 3.12195 006002000018025005
1 3.12195 006002000018025005 434899000.0 001002000007002005
1 434899000.0 001002000007002005 8338.75 018002000007002005
1 8338.75 018002000007002005 3.12195 006002000018025005
