Run Fitness1 Solution1 Fitness2 Solution2
1 68.3574 038000001040050018 37.0871 020000000024038032
1 37.0871 020000000024038032 37.0871 020000000024038032
1 37.0871 020000000024038032 37.0871 020000000024038032
1 37.0871 020000000024038032 69907100.0 056000002026038008
1 69907100.0 056000002026038008 46514800.0 056000001026038008
1 46514800.0 056000001026038008 37.0871 020000000024038032
1 37.0871 020000000024038032 4159640.0 043001000026038014
1 4159640.0 043001000026038014 184967.0 043001000041038014
1 184967.0 043001000041038014 37.0871 020000000024038032
1 37.0871 020000000024038032 27552.2 070001001000038008
1 27552.2 070001001000038008 27552.2 070001001000038008
1 27552.2 070001001000038008 37.0871 020000000024038032
1 37.0871 020000000024038032 60692.6 079002002000004026
1 60692.6 079002002000004026 49280.6 079002002000041026
1 49280.6 079002002000041026 37.0871 020000000024038032
1 37.0871 020000000024038032 154340000.0 070002001000021022
1 154340000.0 070002001000021022 84841600.0 070003001000021022
1 84841600.0 070003001000021022 37.0871 020000000024038032
1 37.0871 020000000024038032 6790.26 056000001000004026
1 6790.26 056000001000004026 37.0871 020000000024038032
1 37.0871 020000000024038032 6757620.0 020000002004038022
1 6757620.0 020000002004038022 51715.8 046000002004038022
1 51715.8 046000002004038022 37.0871 020000000024038032
1 37.0871 020000000024038032 3137080.0 046003001050040028
1 3137080.0 046003001050040028 11007.3 046003001050040003
1 11007.3 046003001050040003 37.0871 020000000024038032
1 37.0871 020000000024038032 238688000.0 079002002000014028
1 238688000.0 079002002000014028 107215000.0 079002002000014042
1 107215000.0 079002002000014042 37.0871 020000000024038032
1 37.0871 020000000024038032 9036740.0 070003001050036022
1 9036740.0 070003001050036022 35505.6 085003001050036022
1 35505.6 085003001050036022 37.0871 020000000024038032
1 37.0871 020000000024038032 98142.1 029000002024040022
1 98142.1 029000002024040022 47777.2 029000002024040025
1 47777.2 029000002024040025 37.0871 020000000024038032
1 37.0871 020000000024038032 8747450.0 029000000040004008
1 8747450.0 029000000040004008 30797.6 081000000040004008
1 30797.6 081000000040004008 37.0871 020000000024038032
1 37.0871 020000000024038032 131323000.0 046002002004038024
1 131323000.0 046002002004038024 14696200.0 046002002004038041
1 14696200.0 046002002004038041 37.0871 020000000024038032
1 37.0871 020000000024038032 644998.0 002000002033036025
1 644998.0 002000002033036025 146299.0 002004002033036025
1 146299.0 002004002033036025 37.0871 020000000024038032
1 37.0871 020000000024038032 25067.2 070002001000028032
1 25067.2 070002001000028032 24172.0 070002001004028032
1 24172.0 070002001004028032 37.0871 020000000024038032
1 37.0871 020000000024038032 36860.4 070002001050021002
1 36860.4 070002001050021002 13414.6 070002001043021002
1 13414.6 070002001043021002 37.0871 020000000024038032
1 37.0871 020000000024038032 8958810000.0 085002001043028008
1 8958810000.0 085002001043028008 148872000.0 085002001026028008
1 148872000.0 085002001026028008 37.0871 020000000024038032
1 37.0871 020000000024038032 21449.5 085002000050028022
1 21449.5 085002000050028022 185.501 085002000050028044
1 185.501 085002000050028044 37.0871 020000000024038032
1 37.0871 020000000024038032 1305150.0 070000000031028002
1 1305150.0 070000000031028002 86150.0 070000002031028002
1 86150.0 070000002031028002 37.0871 020000000024038032
1 37.0871 020000000024038032 3105840.0 056000001043028024
1 3105840.0 056000001043028024 2259.56 056000001043033024
1 2259.56 056000001043033024 37.0871 020000000024038032
1 37.0871 020000000024038032 2375360.0 081002001007050044
1 2375360.0 081002001007050044 2064320.0 021002001007050044
1 2064320.0 021002001007050044 37.0871 020000000024038032
1 37.0871 020000000024038032 20536200.0 070002000043033045
1 20536200.0 070002000043033045 12588.9 070002000043021045
1 12588.9 070002000043021045 37.0871 020000000024038032
1 37.0871 020000000024038032 24586.5 085002001024012045
1 24586.5 085002001024012045 281.689 085002001022012045
1 281.689 085002001022012045 37.0871 020000000024038032
1 37.0871 020000000024038032 3792070.0 038004000024038034
1 3792070.0 038004000024038034 2039840.0 038004000024038024
1 2039840.0 038004000024038024 37.0871 020000000024038032
1 37.0871 020000000024038032 178847.0 020000001024038002
1 178847.0 020000001024038002 22711.1 020000001024008002
1 22711.1 020000001024008002 37.0871 020000000024038032
1 37.0871 020000000024038032 401.751 056002000022028024
1 401.751 056002000022028024 256.281 056004000022028024
1 256.281 056004000022028024 37.0871 020000000024038032
1 37.0871 020000000024038032 185317000.0 056000001000040002
1 185317000.0 056000001000040002 35290.2 056000001000024002
1 35290.2 056000001000024002 37.0871 020000000024038032
1 37.0871 020000000024038032 32261.6 056002001022021008
1 32261.6 056002001022021008 10377.5 056001001022021008
1 10377.5 056001001022021008 37.0871 020000000024038032
1 37.0871 020000000024038032 41348500.0 056002000022028008
1 41348500.0 056002000022028008 56805.5 056002000023028008
1 56805.5 056002000023028008 37.0871 020000000024038032
1 37.0871 020000000024038032 2246.93 056005001050040045
1 2246.93 056005001050040045 79.3271 056005001050040032
1 79.3271 056005001050040032 37.0871 020000000024038032
1 37.0871 020000000024038032 15925400.0 038004000022021003
1 15925400.0 038004000022021003 856159.0 038004000022048003
1 856159.0 038004000022048003 37.0871 020000000024038032
1 37.0871 020000000024038032 15342.8 070005001000028044
1 15342.8 070005001000028044 15342.8 070005001000028044
1 15342.8 070005001000028044 37.0871 020000000024038032
1 37.0871 020000000024038032 265939.0 038000001050040026
1 265939.0 038000001050040026 178559.0 054000001050040026
1 178559.0 054000001050040026 37.0871 020000000024038032
1 37.0871 020000000024038032 2337600.0 070000001050040045
1 2337600.0 070000001050040045 545662.0 070000001006040045
1 545662.0 070000001006040045 37.0871 020000000024038032
1 37.0871 020000000024038032 19667.7 070005001031028008
1 19667.7 070005001031028008 6058.74 070005001031050008
1 6058.74 070005001031050008 37.0871 020000000024038032
1 37.0871 020000000024038032 5576.21 020005001033004002
1 5576.21 020005001033004002 2251.95 020005001033014002
1 2251.95 020005001033014002 37.0871 020000000024038032
1 37.0871 020000000024038032 34239.5 020002001040040045
1 34239.5 020002001040040045 8366.3 020000001040040045
1 8366.3 020000001040040045 37.0871 020000000024038032
1 37.0871 020000000024038032 37397.7 002005001040040024
1 37397.7 002005001040040024 19607.8 002005001040040016
1 19607.8 002005001040040016 37.0871 020000000024038032
1 37.0871 020000000024038032 5517270000.0 056005001033014008
1 5517270000.0 056005001033014008 66892400.0 074005001033014008
1 66892400.0 074005001033014008 37.0871 020000000024038032
1 37.0871 020000000024038032 2940299291.45 056000001000014032
1 2940299291.45 056000001000014032 2940299291.45 056000001000014032
