Run Fitness1 Solution1 Fitness2 Solution2
1 64020.0 004003010 64020.0 004003010
1 64020.0 004003010 63195.2 007002005
1 63195.2 007002005 63195.2 007002005
1 63195.2 007002005 62702.4 003003005
1 62702.4 003003005 62702.4 003003005
1 62702.4 003003005 46664.8 008003008
1 46664.8 008003008 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 35992.0 007003005
1 35992.0 007003005 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
1 16443.0 005003006 16443.0 005003006
