Run Fitness1 Solution1 Fitness2 Solution2
1 417.731 023002000021019006 1419.85 005006000004020008
1 1419.85 005006000004020008 1335.64 005006000004011008
1 1335.64 005006000004011008 417.731 023002000021019006
1 417.731 023002000021019006 624.662 006004000009020008
1 624.662 006004000009020008 230.926 006004000009004008
1 230.926 006004000009004008 230.926 006004000009004008
1 230.926 006004000009004008 17004.7 007006001013003006
1 17004.7 007006001013003006 11660.9 007006001013003016
1 11660.9 007006001013003016 230.926 006004000009004008
1 230.926 006004000009004008 1222.04 015003000006014008
1 1222.04 015003000006014008 893.629 015003000006011008
1 893.629 015003000006011008 230.926 006004000009004008
1 230.926 006004000009004008 22802.5 020000002017011008
1 22802.5 020000002017011008 2766.49 020004002017011008
1 2766.49 020004002017011008 230.926 006004000009004008
1 230.926 006004000009004008 24783.9 015000000023016008
1 24783.9 015000000023016008 307.572 015000000023016000
1 307.572 015000000023016000 230.926 006004000009004008
1 230.926 006004000009004008 1719.54 017004002004003018
1 1719.54 017004002004003018 148.444 017004002004010018
1 148.444 017004002004010018 148.444 017004002004010018
1 148.444 017004002004010018 37527.3 016006000012018005
1 37527.3 016006000012018005 540.156 016002000012018005
1 540.156 016002000012018005 148.444 017004002004010018
1 148.444 017004002004010018 27040.7 013004001013011004
1 27040.7 013004001013011004 3511.19 013004001013011002
1 3511.19 013004001013011002 148.444 017004002004010018
1 148.444 017004002004010018 23619.45 008001001007018006
1 23619.45 008001001007018006 23619.45 008001001007018006
1 23619.45 008001001007018006 148.444 017004002004010018
1 148.444 017004002004010018 670.702 017004002004014002
1 670.702 017004002004014002 670.702 017004002004014002
1 670.702 017004002004014002 148.444 017004002004010018
1 148.444 017004002004010018 504.642 022004000018010006
1 504.642 022004000018010006 494.333 022004000005010006
1 494.333 022004000005010006 148.444 017004002004010018
1 148.444 017004002004010018 15370900.0 025003000010022002
1 15370900.0 025003000010022002 15258.6 025003000010010002
1 15258.6 025003000010010002 148.444 017004002004010018
1 148.444 017004002004010018 1637.46 011004000017018008
1 1637.46 011004000017018008 567.195 032004000017018008
1 567.195 032004000017018008 148.444 017004002004010018
1 148.444 017004002004010018 607.547 005004000014011005
1 607.547 005004000014011005 535.767 005004000012011005
1 535.767 005004000012011005 148.444 017004002004010018
1 148.444 017004002004010018 142.063 032002000021016018
1 142.063 032002000021016018 142.063 032002000021016018
1 142.063 032002000021016018 383.155 017004001019013005
1 383.155 017004001019013005 383.155 017004001019013005
1 383.155 017004001019013005 142.063 032002000021016018
1 142.063 032002000021016018 34514.1 008004000014010006
1 34514.1 008004000014010006 424.02 008004000014011006
1 424.02 008004000014011006 142.063 032002000021016018
1 142.063 032002000021016018 42117.2 008002001004003018
1 42117.2 008002001004003018 445.178 008002001024003018
1 445.178 008002001024003018 142.063 032002000021016018
1 142.063 032002000021016018 519.892 017002000011011008
1 519.892 017002000011011008 284.963 017002000011021008
1 284.963 017002000011021008 142.063 032002000021016018
1 142.063 032002000021016018 7341.93 022006000017025006
1 7341.93 022006000017025006 2410.21 007006000017025006
1 2410.21 007006000017025006 142.063 032002000021016018
1 142.063 032002000021016018 598.309 025004000009010006
1 598.309 025004000009010006 419.518 025004000009021006
1 419.518 025004000009021006 142.063 032002000021016018
1 142.063 032002000021016018 544.263 015001001011013004
1 544.263 015001001011013004 458.156 015001001014013004
1 458.156 015001001014013004 142.063 032002000021016018
1 142.063 032002000021016018 274.492 005004002011014006
1 274.492 005004002011014006 235.791 005004002023014006
1 235.791 005004002023014006 142.063 032002000021016018
1 142.063 032002000021016018 185045000.0 017004002011004004
1 185045000.0 017004002011004004 3600.74 017004002011014004
1 3600.74 017004002011014004 142.063 032002000021016018
1 142.063 032002000021016018 2415.82 015004002014025002
1 2415.82 015004002014025002 458.558 015004002024025002
1 458.558 015004002024025002 142.063 032002000021016018
1 142.063 032002000021016018 585.594 022002000012004008
1 585.594 022002000012004008 369.415 022002000010004008
1 369.415 022002000010004008 142.063 032002000021016018
1 142.063 032002000021016018 2494.4 025004000017010018
1 2494.4 025004000017010018 636.752 025004000016010018
1 636.752 025004000016010018 142.063 032002000021016018
1 142.063 032002000021016018 720.962 022004000004014008
1 720.962 022004000004014008 48.8502 022000000004014008
1 48.8502 022000000004014008 48.8502 022000000004014008
1 48.8502 022000000004014008 13890.2 005002001021014005
1 13890.2 005002001021014005 398.721 005002001013014005
1 398.721 005002001013014005 48.8502 022000000004014008
1 48.8502 022000000004014008 39148.3 017001000011020005
1 39148.3 017001000011020005 2851.46 017001002011020005
1 2851.46 017001002011020005 48.8502 022000000004014008
1 48.8502 022000000004014008 20324.1 017002001021014008
1 20324.1 017002001021014008 1900.21 017002001021014012
1 1900.21 017002001021014012 48.8502 022000000004014008
1 48.8502 022000000004014008 769.498 005004001006018005
1 769.498 005004001006018005 367.409 005004001014018005
1 367.409 005004001014018005 48.8502 022000000004014008
1 48.8502 022000000004014008 177202.0 025004002021014018
1 177202.0 025004002021014018 277.693 022004002021014018
1 277.693 022004002021014018 48.8502 022000000004014008
1 48.8502 022000000004014008 492.915 005004000006018006
1 492.915 005004000006018006 490.449 005000000006018006
1 490.449 005000000006018006 48.8502 022000000004014008
1 48.8502 022000000004014008 1722.94 005004001004025005
1 1722.94 005004001004025005 590.526 005004001005025005
1 590.526 005004001005025005 48.8502 022000000004014008
1 48.8502 022000000004014008 21502.4 015004000013018005
1 21502.4 015004000013018005 16856.1 015004002013018005
1 16856.1 015004002013018005 48.8502 022000000004014008
1 48.8502 022000000004014008 1707.55 005004001011004018
1 1707.55 005004001011004018 259.473 005004001011007018
1 259.473 005004001011007018 48.8502 022000000004014008
1 48.8502 022000000004014008 349.594 025005000014025000
1 349.594 025005000014025000 146.833 011005000014025000
1 146.833 011005000014025000 48.8502 022000000004014008
1 48.8502 022000000004014008 20259.9 013004000014025006
1 20259.9 013004000014025006 1003.35 013006000014025006
1 1003.35 013006000014025006 48.8502 022000000004014008
1 48.8502 022000000004014008 19364.9 005004000021018004
1 19364.9 005004000021018004 563.451 038004000021018004
1 563.451 038004000021018004 48.8502 022000000004014008
1 48.8502 022000000004014008 13491700.0 032002001014001004
1 13491700.0 032002001014001004 1807.51 032002002014001004
1 1807.51 032002002014001004 48.8502 022000000004014008
1 48.8502 022000000004014008 115713.0 022004000008025018
1 115713.0 022004000008025018 9652.54 022004000008016018
1 9652.54 022004000008016018 48.8502 022000000004014008
1 48.8502 022000000004014008 403401.01 015004001010013006
1 403401.01 015004001010013006 403401.01 015004001010013006
1 403401.01 015004001010013006 48.8502 022000000004014008
1 48.8502 022000000004014008 17219.7 015004000021011006
1 17219.7 015004000021011006 16130.2 015004000021024006
1 16130.2 015004000021024006 48.8502 022000000004014008
1 48.8502 022000000004014008 452.11 005004001024018005
1 452.11 005004001024018005 444.846 005004001024009005
1 444.846 005004001024009005 48.8502 022000000004014008
1 48.8502 022000000004014008 297.608 006005001014025006
1 297.608 006005001014025006 48.8502 022000000004014008
1 48.8502 022000000004014008 2472.08 017004002004014006
1 2472.08 017004002004014006 1316.81 027004002004014006
1 1316.81 027004002004014006 48.8502 022000000004014008
1 48.8502 022000000004014008 883.637 005002001021019006
1 883.637 005002001021019006 153.738 005002001021019012
1 153.738 005002001021019012 48.8502 022000000004014008
1 48.8502 022000000004014008 6792.15 005004000012009000
1 6792.15 005004000012009000 477.868 005004000012009012
1 477.868 005004000012009012 48.8502 022000000004014008
1 48.8502 022000000004014008 26067.2 005004001004018006
1 26067.2 005004001004018006 1877.1 014004001004018006
1 1877.1 014004001004018006 48.8502 022000000004014008
1 48.8502 022000000004014008 365.22 005004001004013008
1 365.22 005004001004013008 313.649 005003001004013008
1 313.649 005003001004013008 48.8502 022000000004014008
1 48.8502 022000000004014008 16912.605 022002000008004008
1 16912.605 022002000008004008 16912.605 022002000008004008
1 16912.605 022002000008004008 48.8502 022000000004014008
1 48.8502 022000000004014008 639.21 016002001008014006
1 639.21 016002001008014006 610.619 016002001017014006
1 610.619 016002001017014006 48.8502 022000000004014008
1 48.8502 022000000004014008 1799.11 011004000011010004
1 1799.11 011004000011010004 93.3142 011004000011010016
1 93.3142 011004000011010016 48.8502 022000000004014008
1 48.8502 022000000004014008 307.73 022002000008018006
1 307.73 022002000008018006 256.016 022002000002018006
1 256.016 022002000002018006 48.8502 022000000004014008
1 48.8502 022000000004014008 666.523 032005000023022006
1 666.523 032005000023022006 440.602 032004000023022006
1 440.602 032004000023022006 48.8502 022000000004014008
1 48.8502 022000000004014008 329.485 032005000024013012
1 329.485 032005000024013012 48.8502 022000000004014008
1 48.8502 022000000004014008 214.215 005000000014018006
1 214.215 005000000014018006 48.8502 022000000004014008
1 48.8502 022000000004014008 253.469 005000002008010006
1 253.469 005000002008010006 243.77 005000002008000006
1 243.77 005000002008000006 48.8502 022000000004014008
1 48.8502 022000000004014008 5680.12 025002002021013000
1 5680.12 025002002021013000 5680.12 025002002021013000
1 5680.12 025002002021013000 48.8502 022000000004014008
1 48.8502 022000000004014008 77131.5 005004002006025006
1 77131.5 005004002006025006 374.065 003004002006025006
1 374.065 003004002006025006 48.8502 022000000004014008
1 48.8502 022000000004014008 368.802 006000001002019006
1 368.802 006000001002019006 224.091 006001001002019006
1 224.091 006001001002019006 48.8502 022000000004014008
1 48.8502 022000000004014008 149.846 025004000014018008
1 149.846 025004000014018008 52.9714 025004000014010008
1 52.9714 025004000014010008 48.8502 022000000004014008
1 48.8502 022000000004014008 280.385 006000000002014006
1 280.385 006000000002014006 91.3354 006000000002017006
1 91.3354 006000000002017006 48.8502 022000000004014008
